cve_ent,entidad,fecha,inpc
18,Nayarit,2008-10-01,67.54939643
18,Nayarit,2008-11-01,67.97143554
18,Nayarit,2008-12-01,68.6178244
18,Nayarit,2009-01-01,68.82104705
18,Nayarit,2009-02-01,68.95535508
18,Nayarit,2009-03-01,69.40606669
18,Nayarit,2009-04-01,69.90003857
18,Nayarit,2009-05-01,70.11181266
18,Nayarit,2009-06-01,70.23756925
18,Nayarit,2009-07-01,70.33565939
18,Nayarit,2009-08-01,70.44330703
18,Nayarit,2009-09-01,70.81957074
18,Nayarit,2009-10-01,70.76675297
18,Nayarit,2009-11-01,70.9639393
18,Nayarit,2009-12-01,71.38094814
18,Nayarit,2010-01-01,72.07110029
18,Nayarit,2010-02-01,72.72805271
18,Nayarit,2010-03-01,73.1078376
18,Nayarit,2010-04-01,72.73911929
18,Nayarit,2010-05-01,72.71044678
18,Nayarit,2010-06-01,72.53489059
18,Nayarit,2010-07-01,73.09425589
18,Nayarit,2010-08-01,73.32112077
18,Nayarit,2010-09-01,73.71046317
18,Nayarit,2010-10-01,74.0489999
18,Nayarit,2010-11-01,74.19940478
18,Nayarit,2010-12-01,74.48562677
18,Nayarit,2011-01-01,75.0603409
18,Nayarit,2011-02-01,75.634980530000007
18,Nayarit,2011-03-01,75.72689299
18,Nayarit,2011-04-01,75.62078268
18,Nayarit,2011-05-01,75.59462873
18,Nayarit,2011-06-01,75.61331012
18,Nayarit,2011-07-01,76.06016903
18,Nayarit,2011-08-01,76.20663115
18,Nayarit,2011-09-01,76.24100491
18,Nayarit,2011-10-01,76.74166623
18,Nayarit,2011-11-01,76.91727132
18,Nayarit,2011-12-01,77.44259208
18,Nayarit,2012-01-01,78.13604537
18,Nayarit,2012-02-01,78.50892597
18,Nayarit,2012-03-01,78.66286064
18,Nayarit,2012-04-01,78.58066252
18,Nayarit,2012-05-01,78.6568826
18,Nayarit,2012-06-01,79.00286199
18,Nayarit,2012-07-01,79.40114928
18,Nayarit,2012-08-01,79.58572144
18,Nayarit,2012-09-01,79.86818409
18,Nayarit,2012-10-01,79.98176696
18,Nayarit,2012-11-01,80.11702024
18,Nayarit,2012-12-01,80.34194421
18,Nayarit,2013-01-01,80.87548478
18,Nayarit,2013-02-01,81.46581679
18,Nayarit,2013-03-01,81.67878466
18,Nayarit,2013-04-01,81.79535655
18,Nayarit,2013-05-01,81.8992251
18,Nayarit,2013-06-01,81.95003848
18,Nayarit,2013-07-01,82.15329204
18,Nayarit,2013-08-01,82.39017209
18,Nayarit,2013-09-01,82.66815121
18,Nayarit,2013-10-01,83.11650464
18,Nayarit,2013-11-01,83.42512124
18,Nayarit,2013-12-01,83.82639755
18,Nayarit,2014-01-01,84.14547574
18,Nayarit,2014-02-01,84.51835634
18,Nayarit,2014-03-01,84.64015902
18,Nayarit,2014-04-01,84.87853359
18,Nayarit,2014-05-01,84.97492957
18,Nayarit,2014-06-01,84.87703907
18,Nayarit,2014-07-01,85.18117215
18,Nayarit,2014-08-01,85.28354618
18,Nayarit,2014-09-01,85.55554725
18,Nayarit,2014-10-01,86.04350523
18,Nayarit,2014-11-01,86.50306748
18,Nayarit,2014-12-01,86.87295906
18,Nayarit,2015-01-01,86.85502492
18,Nayarit,2015-02-01,86.92900324
18,Nayarit,2015-03-01,87.27722439
18,Nayarit,2015-04-01,87.1606525
18,Nayarit,2015-05-01,87.0679928
18,Nayarit,2015-06-01,87.48496148
18,Nayarit,2015-07-01,87.84439147
18,Nayarit,2015-08-01,87.9788975
18,Nayarit,2015-09-01,88.09995292
18,Nayarit,2015-10-01,88.371954
18,Nayarit,2015-11-01,88.34878907
18,Nayarit,2015-12-01,88.73213125
18,Nayarit,2016-01-01,88.96676954
18,Nayarit,2016-02-01,89.42932082
18,Nayarit,2016-03-01,89.6759152
18,Nayarit,2016-04-01,89.32022149
18,Nayarit,2016-05-01,89.44501319
18,Nayarit,2016-06-01,89.80369593
18,Nayarit,2016-07-01,89.97182846
18,Nayarit,2016-08-01,90.29240116
18,Nayarit,2016-09-01,90.65855645
18,Nayarit,2016-10-01,90.91038162
18,Nayarit,2016-11-01,91.34005365
18,Nayarit,2016-12-01,91.80260493
18,Nayarit,2017-01-01,93.00195034
18,Nayarit,2017-02-01,93.35091875
18,Nayarit,2017-03-01,93.97039373
18,Nayarit,2017-04-01,94.21848262
18,Nayarit,2017-05-01,94.52635197
18,Nayarit,2017-06-01,94.77294635
18,Nayarit,2017-07-01,95.39092682
18,Nayarit,2017-08-01,95.47760848
18,Nayarit,2017-09-01,95.56802642
18,Nayarit,2017-10-01,95.84600554
18,Nayarit,2017-11-01,96.46697503
18,Nayarit,2017-12-01,96.87273488
18,Nayarit,2018-01-01,97.38684681
18,Nayarit,2018-02-01,97.76570545
18,Nayarit,2018-03-01,98.48456543
18,Nayarit,2018-04-01,98.06012419
18,Nayarit,2018-05-01,98.21256436
18,Nayarit,2018-06-01,98.86043505
18,Nayarit,2018-07-01,99.91630736
18,Nayarit,2018-08-01,100.311
18,Nayarit,2018-09-01,100.749
18,Nayarit,2018-10-01,100.959
18,Nayarit,2018-11-01,101.407
18,Nayarit,2018-12-01,101.906
18,Nayarit,2019-01-01,102.258
18,Nayarit,2019-02-01,102.606
18,Nayarit,2019-03-01,102.86
18,Nayarit,2019-04-01,102.909
18,Nayarit,2019-05-01,102.957
18,Nayarit,2019-06-01,102.758
18,Nayarit,2019-07-01,103.095
18,Nayarit,2019-08-01,103.188
18,Nayarit,2019-09-01,103.563
18,Nayarit,2019-10-01,103.936
18,Nayarit,2019-11-01,104.246
18,Nayarit,2019-12-01,104.781
18,Nayarit,2020-01-01,105.035
18,Nayarit,2020-02-01,105.323
18,Nayarit,2020-03-01,105.507
18,Nayarit,2020-04-01,104.247
18,Nayarit,2020-05-01,104.8
18,Nayarit,2020-06-01,105.538
18,Nayarit,2020-07-01,106.445
18,Nayarit,2020-08-01,106.769
18,Nayarit,2020-09-01,106.875
18,Nayarit,2020-10-01,107.446
18,Nayarit,2020-11-01,107.061
18,Nayarit,2020-12-01,107.727
18,Nayarit,2021-01-01,108.689
18,Nayarit,2021-02-01,109.297
18,Nayarit,2021-03-01,109.865
18,Nayarit,2021-04-01,110.283
18,Nayarit,2021-05-01,111.02
18,Nayarit,2021-06-01,111.494
18,Nayarit,2021-07-01,112.282
18,Nayarit,2021-08-01,112.522
18,Nayarit,2021-09-01,113.303
18,Nayarit,2021-10-01,113.967
18,Nayarit,2021-11-01,114.931
18,Nayarit,2021-12-01,115.645
18,Nayarit,2022-01-01,116.144
18,Nayarit,2022-02-01,117.398
18,Nayarit,2022-03-01,118.656
18,Nayarit,2022-04-01,119.354
18,Nayarit,2022-05-01,119.859
18,Nayarit,2022-06-01,120.578
18,Nayarit,2022-07-01,121.432
18,Nayarit,2022-08-01,122.488
18,Nayarit,2022-09-01,123.805
18,Nayarit,2022-10-01,124.605
18,Nayarit,2022-11-01,124.789
18,Nayarit,2022-12-01,125.231
18,Nayarit,2023-01-01,126.391
18,Nayarit,2023-02-01,127.367
18,Nayarit,2023-03-01,128.157
18,Nayarit,2023-04-01,128.344
18,Nayarit,2023-05-01,128.512
18,Nayarit,2023-06-01,128.594
18,Nayarit,2023-07-01,129.184
18,Nayarit,2023-08-01,129.708
18,Nayarit,2023-09-01,130.857
18,Nayarit,2023-10-01,131.296
18,Nayarit,2023-11-01,131.762
18,Nayarit,2023-12-01,132.444
18,Nayarit,2024-01-01,133.451
18,Nayarit,2024-02-01,133.647
18,Nayarit,2024-03-01,134.387
18,Nayarit,2024-04-01,134.292
18,Nayarit,2024-05-01,134.445
18,Nayarit,2024-06-01,134.771
18,Nayarit,2024-07-01,136.583
18,Nayarit,2024-08-01,136.46
18,Nayarit,2024-09-01,136.821
18,Nayarit,2024-10-01,137.49
18,Nayarit,2024-11-01,137.587
18,Nayarit,2024-12-01,138.472
19,Nuevo León,2004-01-01,60.10140868
19,Nuevo León,2004-02-01,60.32967712
19,Nuevo León,2004-03-01,60.48723801
19,Nuevo León,2004-04-01,60.69379311
19,Nuevo León,2004-05-01,60.47443271
19,Nuevo León,2004-06-01,60.606383
19,Nuevo León,2004-07-01,60.65593396
19,Nuevo León,2004-08-01,61.00835815
19,Nuevo León,2004-09-01,61.26390745
19,Nuevo León,2004-10-01,61.54117008
19,Nuevo León,2004-11-01,61.97543686
19,Nuevo León,2004-12-01,62.07453877
19,Nuevo León,2005-01-01,62.26439129
19,Nuevo León,2005-02-01,62.35792568
19,Nuevo León,2005-03-01,62.59955617
19,Nuevo León,2005-04-01,62.94028856
19,Nuevo León,2005-05-01,61.98267464
19,Nuevo León,2005-06-01,61.88579974
19,Nuevo León,2005-07-01,62.31060173
19,Nuevo León,2005-08-01,62.2410077
19,Nuevo León,2005-09-01,62.40636313
19,Nuevo León,2005-10-01,62.62461002
19,Nuevo León,2005-11-01,63.719185
19,Nuevo León,2005-12-01,64.10668459
19,Nuevo León,2006-01-01,64.94069951
19,Nuevo León,2006-02-01,64.60275087
19,Nuevo León,2006-03-01,64.6584261
19,Nuevo León,2006-04-01,64.68347995
19,Nuevo León,2006-05-01,63.75760091
19,Nuevo León,2006-06-01,63.67965559
19,Nuevo León,2006-07-01,63.72753629
19,Nuevo León,2006-08-01,63.90347001
19,Nuevo León,2006-09-01,64.31212618
19,Nuevo León,2006-10-01,64.61499942
19,Nuevo León,2006-11-01,65.63162909
19,Nuevo León,2006-12-01,65.93784284
19,Nuevo León,2007-01-01,66.75348493
19,Nuevo León,2007-02-01,67.0023532
19,Nuevo León,2007-03-01,66.62376165
19,Nuevo León,2007-04-01,65.81925461
19,Nuevo León,2007-05-01,65.90555121
19,Nuevo León,2007-06-01,65.97514524
19,Nuevo León,2007-07-01,66.15441948
19,Nuevo León,2007-08-01,66.39549322
19,Nuevo León,2007-09-01,66.82419247
19,Nuevo León,2007-10-01,67.70831509
19,Nuevo León,2007-11-01,67.79238469
19,Nuevo León,2007-12-01,67.98780474
19,Nuevo León,2008-01-01,68.55346506
19,Nuevo León,2008-02-01,68.77950648
19,Nuevo León,2008-03-01,69.34182628
19,Nuevo León,2008-04-01,68.48442777
19,Nuevo León,2008-05-01,68.87749488
19,Nuevo León,2008-06-01,69.18092488
19,Nuevo León,2008-07-01,69.61686191
19,Nuevo León,2008-08-01,69.98431842
19,Nuevo León,2008-09-01,70.40355288
19,Nuevo León,2008-10-01,71.63620243
19,Nuevo León,2008-11-01,72.18850069
19,Nuevo León,2008-12-01,72.65561586
19,Nuevo León,2009-01-01,73.62102431
19,Nuevo León,2009-02-01,73.93725961
19,Nuevo León,2009-03-01,74.31752142
19,Nuevo León,2009-04-01,73.70119664
19,Nuevo León,2009-05-01,73.84205497
19,Nuevo León,2009-06-01,74.07199366
19,Nuevo León,2009-07-01,74.33589424
19,Nuevo León,2009-08-01,74.48287684
19,Nuevo León,2009-09-01,74.71838306
19,Nuevo León,2009-10-01,75.95660013
19,Nuevo León,2009-11-01,75.99501604
19,Nuevo León,2009-12-01,76.19210634
19,Nuevo León,2010-01-01,76.83181471
19,Nuevo León,2010-02-01,77.26107072
19,Nuevo León,2010-03-01,77.63576501
19,Nuevo León,2010-04-01,76.59575175
19,Nuevo León,2010-05-01,75.81351479
19,Nuevo León,2010-06-01,75.53291164
19,Nuevo León,2010-07-01,75.65651065
19,Nuevo León,2010-08-01,75.94045431
19,Nuevo León,2010-09-01,76.33853219
19,Nuevo León,2010-10-01,77.67362416
19,Nuevo León,2010-11-01,77.89242781
19,Nuevo León,2010-12-01,78.00711878
19,Nuevo León,2011-01-01,78.424909
19,Nuevo León,2011-02-01,78.74283304
19,Nuevo León,2011-03-01,78.75142558
19,Nuevo León,2011-04-01,78.15854021
19,Nuevo León,2011-05-01,78.17103845
19,Nuevo León,2011-06-01,78.16713275
19,Nuevo León,2011-07-01,78.42569014
19,Nuevo León,2011-08-01,78.58113703
19,Nuevo León,2011-09-01,78.72799138
19,Nuevo León,2011-10-01,79.87079942
19,Nuevo León,2011-11-01,80.30901904
19,Nuevo León,2011-12-01,80.70349482
19,Nuevo León,2012-01-01,81.31434642
19,Nuevo León,2012-02-01,81.43151744
19,Nuevo León,2012-03-01,81.53853364
19,Nuevo León,2012-04-01,80.61913168
19,Nuevo León,2012-05-01,80.82925839
19,Nuevo León,2012-06-01,81.05735131
19,Nuevo León,2012-07-01,81.49557094
19,Nuevo León,2012-08-01,81.67679545
19,Nuevo León,2012-09-01,81.89473355
19,Nuevo León,2012-10-01,82.97973722
19,Nuevo León,2012-11-01,83.12815385
19,Nuevo León,2012-12-01,83.2437626
19,Nuevo León,2013-01-01,83.42498711
19,Nuevo León,2013-02-01,83.60699277
19,Nuevo León,2013-03-01,84.0803637
19,Nuevo León,2013-04-01,83.29063101
19,Nuevo León,2013-05-01,83.65698574
19,Nuevo León,2013-06-01,83.58199628
19,Nuevo León,2013-07-01,83.66479714
19,Nuevo León,2013-08-01,83.8022778
19,Nuevo León,2013-09-01,84.23893515
19,Nuevo León,2013-10-01,85.29191207
19,Nuevo León,2013-11-01,85.605930420000007
19,Nuevo León,2013-12-01,85.89573341
19,Nuevo León,2014-01-01,86.63234858
19,Nuevo León,2014-02-01,86.87918886
19,Nuevo León,2014-03-01,87.11196863
19,Nuevo León,2014-04-01,86.10586011
19,Nuevo León,2014-05-01,86.22537456
19,Nuevo León,2014-06-01,86.45034292
19,Nuevo León,2014-07-01,86.81357309
19,Nuevo León,2014-08-01,86.82138449
19,Nuevo León,2014-09-01,87.35959006
19,Nuevo León,2014-10-01,88.50083582
19,Nuevo León,2014-11-01,88.75783093
19,Nuevo León,2014-12-01,89.07263041
19,Nuevo León,2015-01-01,89.00467122
19,Nuevo León,2015-02-01,89.29681764
19,Nuevo León,2015-03-01,89.52334828
19,Nuevo León,2015-04-01,88.63597307
19,Nuevo León,2015-05-01,88.58754238
19,Nuevo León,2015-06-01,88.61878798
19,Nuevo León,2015-07-01,88.70002656
19,Nuevo León,2015-08-01,88.94842913
19,Nuevo León,2015-09-01,89.19136371
19,Nuevo León,2015-10-01,90.35213798
19,Nuevo León,2015-11-01,90.3505757
19,Nuevo León,2015-12-01,90.58960459
19,Nuevo León,2016-01-01,90.7786405
19,Nuevo León,2016-02-01,91.29184958
19,Nuevo León,2016-03-01,91.39964692
19,Nuevo León,2016-04-01,90.26074458
19,Nuevo León,2016-05-01,90.24980862
19,Nuevo León,2016-06-01,90.31386211
19,Nuevo León,2016-07-01,90.50524145
19,Nuevo León,2016-08-01,90.99189177
19,Nuevo León,2016-09-01,91.63477011
19,Nuevo León,2016-10-01,92.83460138
19,Nuevo León,2016-11-01,93.10800044
19,Nuevo León,2016-12-01,93.45951351
19,Nuevo León,2017-01-01,95.11709291
19,Nuevo León,2017-02-01,95.72169539
19,Nuevo León,2017-03-01,96.08101986
19,Nuevo León,2017-04-01,95.26629068
19,Nuevo León,2017-05-01,95.53500289
19,Nuevo León,2017-06-01,95.8076208
19,Nuevo León,2017-07-01,96.23177991
19,Nuevo León,2017-08-01,96.52392632
19,Nuevo León,2017-09-01,96.97073849
19,Nuevo León,2017-10-01,98.28149167
19,Nuevo León,2017-11-01,98.39085129
19,Nuevo León,2017-12-01,98.68065428
19,Nuevo León,2018-01-01,99.11887391
19,Nuevo León,2018-02-01,99.42586199
19,Nuevo León,2018-03-01,99.8172132
19,Nuevo León,2018-04-01,98.90874721
19,Nuevo León,2018-05-01,98.89859239
19,Nuevo León,2018-06-01,99.2626037
19,Nuevo León,2018-07-01,99.86330047
19,Nuevo León,2018-08-01,100.479
19,Nuevo León,2018-09-01,100.836
19,Nuevo León,2018-10-01,102.243
19,Nuevo León,2018-11-01,102.704
19,Nuevo León,2018-12-01,103.31
19,Nuevo León,2019-01-01,103.548
19,Nuevo León,2019-02-01,103.791
19,Nuevo León,2019-03-01,104.09
19,Nuevo León,2019-04-01,102.993
19,Nuevo León,2019-05-01,102.945
19,Nuevo León,2019-06-01,102.998
19,Nuevo León,2019-07-01,103.762
19,Nuevo León,2019-08-01,103.814
19,Nuevo León,2019-09-01,104.038
19,Nuevo León,2019-10-01,105.636
19,Nuevo León,2019-11-01,105.892
19,Nuevo León,2019-12-01,106.301
19,Nuevo León,2020-01-01,106.793
19,Nuevo León,2020-02-01,107.171
19,Nuevo León,2020-03-01,107.193
19,Nuevo León,2020-04-01,104.643
19,Nuevo León,2020-05-01,105.761
19,Nuevo León,2020-06-01,105.644
19,Nuevo León,2020-07-01,106.695
19,Nuevo León,2020-08-01,107.113
19,Nuevo León,2020-09-01,107.219
19,Nuevo León,2020-10-01,108.939
19,Nuevo León,2020-11-01,108.511
19,Nuevo León,2020-12-01,108.916
19,Nuevo León,2021-01-01,109.409
19,Nuevo León,2021-02-01,110.121
19,Nuevo León,2021-03-01,110.858
19,Nuevo León,2021-04-01,109.941
19,Nuevo León,2021-05-01,110.548
19,Nuevo León,2021-06-01,111.242
19,Nuevo León,2021-07-01,111.922
19,Nuevo León,2021-08-01,112.637
19,Nuevo León,2021-09-01,113.369
19,Nuevo León,2021-10-01,115.927
19,Nuevo León,2021-11-01,116.693
19,Nuevo León,2021-12-01,117.247
19,Nuevo León,2022-01-01,117.833
19,Nuevo León,2022-02-01,119.136
19,Nuevo León,2022-03-01,119.969
19,Nuevo León,2022-04-01,119.252
19,Nuevo León,2022-05-01,120.019
19,Nuevo León,2022-06-01,121.047
19,Nuevo León,2022-07-01,121.961
19,Nuevo León,2022-08-01,123.041
19,Nuevo León,2022-09-01,123.747
19,Nuevo León,2022-10-01,126.037
19,Nuevo León,2022-11-01,126.222
19,Nuevo León,2022-12-01,126.296
19,Nuevo León,2023-01-01,126.813
19,Nuevo León,2023-02-01,127.614
19,Nuevo León,2023-03-01,128.007
19,Nuevo León,2023-04-01,126.323
19,Nuevo León,2023-05-01,126.387
19,Nuevo León,2023-06-01,126.661
19,Nuevo León,2023-07-01,127.284
19,Nuevo León,2023-08-01,127.566
19,Nuevo León,2023-09-01,128.307
19,Nuevo León,2023-10-01,130.529
19,Nuevo León,2023-11-01,130.827
19,Nuevo León,2023-12-01,131.555
19,Nuevo León,2024-01-01,132.821
19,Nuevo León,2024-02-01,133.422
19,Nuevo León,2024-03-01,133.786
19,Nuevo León,2024-04-01,132.403
19,Nuevo León,2024-05-01,132.526
19,Nuevo León,2024-06-01,133.068
19,Nuevo León,2024-07-01,134.141
19,Nuevo León,2024-08-01,134.459
19,Nuevo León,2024-09-01,134.586
19,Nuevo León,2024-10-01,136.451
19,Nuevo León,2024-11-01,136.654
19,Nuevo León,2024-12-01,137.091
20,Oaxaca,2004-01-01,55.934323324999994
20,Oaxaca,2004-02-01,56.096524994999996
20,Oaxaca,2004-03-01,56.324100735
20,Oaxaca,2004-04-01,56.151937274999995
20,Oaxaca,2004-05-01,56.191880695
20,Oaxaca,2004-06-01,56.29394352
20,Oaxaca,2004-07-01,56.533183835
20,Oaxaca,2004-08-01,57.034640825
20,Oaxaca,2004-09-01,57.610465399999995
20,Oaxaca,2004-10-01,58.240964410000004
20,Oaxaca,2004-11-01,58.49521994
20,Oaxaca,2004-12-01,58.550670335
20,Oaxaca,2005-01-01,58.45062189
20,Oaxaca,2005-02-01,58.66192822
20,Oaxaca,2005-03-01,58.970875840000005
20,Oaxaca,2005-04-01,58.95561119
20,Oaxaca,2005-05-01,59.093641455
20,Oaxaca,2005-06-01,59.10277452
20,Oaxaca,2005-07-01,59.418766649999995
20,Oaxaca,2005-08-01,59.576339985000004
20,Oaxaca,2005-09-01,59.794111145
20,Oaxaca,2005-10-01,60.227755895
20,Oaxaca,2005-11-01,60.29369274
20,Oaxaca,2005-12-01,60.577649995
20,Oaxaca,2006-01-01,60.95545742
20,Oaxaca,2006-02-01,61.282019945
20,Oaxaca,2006-03-01,61.26626408
20,Oaxaca,2006-04-01,61.03270946000001
20,Oaxaca,2006-05-01,61.27189605
20,Oaxaca,2006-06-01,61.317920165000004
20,Oaxaca,2006-07-01,61.484952465
20,Oaxaca,2006-08-01,61.8366624
20,Oaxaca,2006-09-01,62.732657759999995
20,Oaxaca,2006-10-01,63.4186128
20,Oaxaca,2006-11-01,63.19727985
20,Oaxaca,2006-12-01,63.661361545
20,Oaxaca,2007-01-01,63.806211475
20,Oaxaca,2007-02-01,63.823433050000006
20,Oaxaca,2007-03-01,64.096208105
20,Oaxaca,2007-04-01,63.999737425000006
20,Oaxaca,2007-05-01,63.91008563
20,Oaxaca,2007-06-01,63.947104415
20,Oaxaca,2007-07-01,64.21193543
20,Oaxaca,2007-08-01,64.46412097999999
20,Oaxaca,2007-09-01,65.172732325
20,Oaxaca,2007-10-01,65.47337524
20,Oaxaca,2007-11-01,65.63377159
20,Oaxaca,2007-12-01,66.12299619
20,Oaxaca,2008-01-01,66.43749651499999
20,Oaxaca,2008-02-01,66.492546445
20,Oaxaca,2008-03-01,67.095271145
20,Oaxaca,2008-04-01,67.09753197500001
20,Oaxaca,2008-05-01,67.269664835
20,Oaxaca,2008-06-01,67.58387569499999
20,Oaxaca,2008-07-01,67.960354535
20,Oaxaca,2008-08-01,68.25385341500001
20,Oaxaca,2008-09-01,68.5761616
20,Oaxaca,2008-10-01,69.190125575
20,Oaxaca,2008-11-01,69.66619868000001
20,Oaxaca,2008-12-01,70.53519961
20,Oaxaca,2009-01-01,70.52468611500001
20,Oaxaca,2009-02-01,70.59267753
20,Oaxaca,2009-03-01,70.81473872000001
20,Oaxaca,2009-04-01,70.842099085
20,Oaxaca,2009-05-01,71.015455325
20,Oaxaca,2009-06-01,71.25392494
20,Oaxaca,2009-07-01,71.53995517999999
20,Oaxaca,2009-08-01,71.44686896
20,Oaxaca,2009-09-01,71.747015815
20,Oaxaca,2009-10-01,72.13855795500001
20,Oaxaca,2009-11-01,72.03617449000001
20,Oaxaca,2009-12-01,72.301425505
20,Oaxaca,2010-01-01,73.25127125
20,Oaxaca,2010-02-01,73.50200895
20,Oaxaca,2010-03-01,74.034224075
20,Oaxaca,2010-04-01,73.56037462
20,Oaxaca,2010-05-01,73.25852314
20,Oaxaca,2010-06-01,73.116027015
20,Oaxaca,2010-07-01,73.45038220500001
20,Oaxaca,2010-08-01,73.74101899499999
20,Oaxaca,2010-09-01,74.272133755
20,Oaxaca,2010-10-01,75.20656904500001
20,Oaxaca,2010-11-01,75.544244275
20,Oaxaca,2010-12-01,75.989112565
20,Oaxaca,2011-01-01,76.25444585
20,Oaxaca,2011-02-01,76.95487379
20,Oaxaca,2011-03-01,77.00623952000001
20,Oaxaca,2011-04-01,76.674559955
20,Oaxaca,2011-05-01,76.60797713
20,Oaxaca,2011-06-01,76.67121585000001
20,Oaxaca,2011-07-01,77.19489605999999
20,Oaxaca,2011-08-01,77.2298124
20,Oaxaca,2011-09-01,77.38274733
20,Oaxaca,2011-10-01,77.95453373000001
20,Oaxaca,2011-11-01,78.28352407
20,Oaxaca,2011-12-01,78.92709486999999
20,Oaxaca,2012-01-01,79.53807706
20,Oaxaca,2012-02-01,79.65692611
20,Oaxaca,2012-03-01,79.87634445
20,Oaxaca,2012-04-01,79.681760115
20,Oaxaca,2012-05-01,79.84123187
20,Oaxaca,2012-06-01,80.330055775
20,Oaxaca,2012-07-01,81.03909847
20,Oaxaca,2012-08-01,81.190626165
20,Oaxaca,2012-09-01,81.66692445999999
20,Oaxaca,2012-10-01,82.1653882
20,Oaxaca,2012-11-01,82.16570902000001
20,Oaxaca,2012-12-01,82.34367936
20,Oaxaca,2013-01-01,82.61639481
20,Oaxaca,2013-02-01,82.84594938500001
20,Oaxaca,2013-03-01,83.324556365
20,Oaxaca,2013-04-01,83.34392542500001
20,Oaxaca,2013-05-01,83.47262796
20,Oaxaca,2013-06-01,83.40275106499999
20,Oaxaca,2013-07-01,83.44760707500001
20,Oaxaca,2013-08-01,83.622787805
20,Oaxaca,2013-09-01,83.787405625
20,Oaxaca,2013-10-01,84.007301325
20,Oaxaca,2013-11-01,84.426190245
20,Oaxaca,2013-12-01,85.216669105
20,Oaxaca,2014-01-01,85.54270006499999
20,Oaxaca,2014-02-01,85.45590417
20,Oaxaca,2014-03-01,85.57875283499999
20,Oaxaca,2014-04-01,85.47780559
20,Oaxaca,2014-05-01,85.845987205
20,Oaxaca,2014-06-01,85.84841305500001
20,Oaxaca,2014-07-01,86.05981600999999
20,Oaxaca,2014-08-01,86.474260855
20,Oaxaca,2014-09-01,86.872236955
20,Oaxaca,2014-10-01,87.44850970499999
20,Oaxaca,2014-11-01,87.44492257
20,Oaxaca,2014-12-01,88.12509192499999
20,Oaxaca,2015-01-01,88.263527895
20,Oaxaca,2015-02-01,88.22232421999999
20,Oaxaca,2015-03-01,88.46366399499999
20,Oaxaca,2015-04-01,88.31613042500001
20,Oaxaca,2015-05-01,88.194071545
20,Oaxaca,2015-06-01,88.15748138000001
20,Oaxaca,2015-07-01,88.30423548
20,Oaxaca,2015-08-01,88.42850074
20,Oaxaca,2015-09-01,88.79532354
20,Oaxaca,2015-10-01,89.41210474
20,Oaxaca,2015-11-01,89.45627198
